@relation InstanceResultListener

@attribute Key_Dataset {'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.trees.J48,weka.classifiers.trees.RandomForest,weka.classifiers.lazy.IBk,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.SimpleLogistic,weka.classifiers.functions.SMO}
@attribute Key_Scheme_options {'','-B 6','-C 0.25 -M 2','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-I 0 -M 500 -H 50 -W 0.0','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {48055541465867954,-3459427003147861443,-217733168393644444,1116839470751428698,-3080186098777067172,5995231201785697655,7397710626304705059,-6585883636378691736}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 401\nSize of the tree: 801\n','Number of leaves: 422\nSize of the tree: 843\n','Number of leaves: 454\nSize of the tree: 907\n','Number of leaves: 509\nSize of the tree: 1017\n','Number of leaves: 425\nSize of the tree: 849\n','Number of leaves: 419\nSize of the tree: 837\n','Number of leaves: 477\nSize of the tree: 953\n','Number of leaves: 412\nSize of the tree: 823\n','Number of leaves: 468\nSize of the tree: 935\n','Number of leaves: 365\nSize of the tree: 729\n','Number of leaves: 410\nSize of the tree: 819\n','Number of leaves: 411\nSize of the tree: 821\n','Number of leaves: 379\nSize of the tree: 757\n','Number of leaves: 444\nSize of the tree: 887\n','Number of leaves: 421\nSize of the tree: 841\n','Number of leaves: 459\nSize of the tree: 917\n','Number of leaves: 446\nSize of the tree: 891\n','Number of leaves: 473\nSize of the tree: 945\n','Number of leaves: 457\nSize of the tree: 913\n','Number of leaves: 441\nSize of the tree: 881\n','Number of leaves: 416\nSize of the tree: 831\n','Number of leaves: 487\nSize of the tree: 973\n','Number of leaves: 474\nSize of the tree: 947\n','Number of leaves: 451\nSize of the tree: 901\n','Number of leaves: 442\nSize of the tree: 883\n','Number of leaves: 437\nSize of the tree: 873\n','Number of leaves: 420\nSize of the tree: 839\n','Number of leaves: 408\nSize of the tree: 815\n','Number of leaves: 462\nSize of the tree: 923\n','Number of leaves: 389\nSize of the tree: 777\n','Number of leaves: 467\nSize of the tree: 933\n','Number of leaves: 453\nSize of the tree: 905\n','Number of leaves: 448\nSize of the tree: 895\n','Number of leaves: 431\nSize of the tree: 861\n','Number of leaves: 430\nSize of the tree: 859\n','Number of leaves: 403\nSize of the tree: 805\n','Number of leaves: 432\nSize of the tree: 863\n','Number of leaves: 427\nSize of the tree: 853\n','Number of leaves: 392\nSize of the tree: 783\n','Number of leaves: 463\nSize of the tree: 925\n','Number of leaves: 461\nSize of the tree: 921\n','Number of leaves: 464\nSize of the tree: 927\n','Number of leaves: 469\nSize of the tree: 937\n','Number of leaves: 455\nSize of the tree: 909\n','Number of leaves: 404\nSize of the tree: 807\n','Number of leaves: 418\nSize of the tree: 835\n','Number of leaves: 450\nSize of the tree: 899\n','Number of leaves: 429\nSize of the tree: 857\n','Number of leaves: 393\nSize of the tree: 785\n','Number of leaves: 478\nSize of the tree: 955\n','Number of leaves: 394\nSize of the tree: 787\n','Number of leaves: 524\nSize of the tree: 1047\n','Number of leaves: 440\nSize of the tree: 879\n','Number of leaves: 466\nSize of the tree: 931\n','Number of leaves: 415\nSize of the tree: 829\n','Number of leaves: 460\nSize of the tree: 919\n','Number of leaves: 402\nSize of the tree: 803\n','Number of leaves: 452\nSize of the tree: 903\n','Number of leaves: 489\nSize of the tree: 977\n','Number of leaves: 409\nSize of the tree: 817\n','Number of leaves: 492\nSize of the tree: 983\n','Number of leaves: 436\nSize of the tree: 871\n','Number of leaves: 472\nSize of the tree: 943\n','Number of leaves: 445\nSize of the tree: 889\n','Number of leaves: 507\nSize of the tree: 1013\n','Number of leaves: 371\nSize of the tree: 741\n','Number of leaves: 413\nSize of the tree: 825\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',4,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6423,713,550,163,0,77.13885,22.86115,0,0.543285,0.228696,0.478059,45.741542,95.614137,712.974754,2061.988869,-1349.014115,0.999965,2.89199,-1.892025,386.875265,0.542602,54.262127,0.690808,248,0.146893,52,0.853107,302,0.309192,111,0.826667,0.690808,0.752656,0.550864,0.771958,0.726748,0.771388,0.227473,0.772527,0.228612,0.779285,0.771388,0.769948,0.550864,0.771958,0.711856,0.77007,0.771388,0.001,0.119,0.000194,0.119385,0.194,119.385,962078,960113,109323,77.13885,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',5,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6422,714,538,176,0,75.35014,24.64986,0,0.50771,0.246578,0.496409,49.318472,99.285226,713.964425,2226.38992,-1512.425496,0.99995,3.118193,-2.118243,361.870101,0.506821,50.684612,0.666667,240,0.158192,56,0.841808,298,0.333333,120,0.810811,0.666667,0.731707,0.516046,0.754237,0.708608,0.753501,0.245027,0.754973,0.246499,0.762276,0.753501,0.751695,0.516046,0.754237,0.693716,0.751864,0.753501,0,0.12,0.000204,0.119682,0.204,119.682,961929,959964,109472,75.35014,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',5,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6422,714,567,147,0,79.411765,20.588235,0,0.588719,0.205974,0.453672,41.197263,90.737533,713.964425,1859.568004,-1145.60358,0.99995,2.604437,-1.604487,419.85922,0.588038,58.806742,0.722222,260,0.132768,47,0.867232,307,0.277778,100,0.846906,0.722222,0.77961,0.595301,0.794727,0.75171,0.794118,0.204664,0.795336,0.205882,0.800992,0.794118,0.793107,0.595301,0.794727,0.735978,0.793222,0.794118,0.001,0.12,0.0002,0.120549,0.2,120.549,961929,959964,109472,79.411765,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',5,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6422,714,564,150,0,78.991597,21.008403,0,0.580375,0.210174,0.458278,42.037388,91.65875,713.964425,1897.515099,-1183.550674,0.99995,2.657584,-1.657634,413.860345,0.579636,57.966522,0.711111,256,0.129944,46,0.870056,308,0.288889,104,0.847682,0.711111,0.773414,0.588169,0.790584,0.748454,0.789916,0.208748,0.791252,0.210084,0.798048,0.789916,0.788666,0.588169,0.790584,0.731797,0.788796,0.789916,0,0.12,0.000193,0.119576,0.193,119.576,961929,959964,109472,78.991597,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',5,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6422,714,553,161,0,77.45098,22.54902,0,0.549338,0.225576,0.474784,45.117847,94.960116,713.964425,2036.654446,-1322.690022,0.99995,2.852457,-1.852507,391.864473,0.54883,54.885714,0.730556,263,0.180791,64,0.819209,290,0.269444,97,0.804281,0.730556,0.765648,0.551697,0.774882,0.723427,0.77451,0.224745,0.775255,0.22549,0.777048,0.77451,0.774115,0.551697,0.774882,0.713554,0.774187,0.77451,0,0.121,0.000195,0.120556,0.195,120.556,961929,959964,109472,77.45098,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',5,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6422,714,551,163,0,77.170868,22.829132,0,0.543668,0.228376,0.477724,45.677094,95.546142,713.985636,2061.95251,-1347.966874,0.99998,2.887889,-1.887909,387.885363,0.543257,54.326774,0.721448,259,0.177465,63,0.822535,292,0.278552,100,0.804348,0.721448,0.760646,0.546608,0.771992,0.720352,0.771709,0.227725,0.772275,0.228291,0.774789,0.771709,0.771161,0.546608,0.771992,0.7107,0.77122,0.771709,0.001,0.12,0.000214,0.120664,0.214,120.664,961929,959964,109472,77.170868,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',5,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6422,714,538,176,0,75.35014,24.64986,0,0.507636,0.246578,0.496409,49.317569,99.283182,713.985636,2226.38992,-1512.404284,0.99998,3.118193,-2.118213,361.890155,0.506849,50.685915,0.637883,229,0.129577,46,0.870423,309,0.362117,130,0.832727,0.637883,0.722397,0.522261,0.754153,0.713255,0.753501,0.245196,0.754804,0.246499,0.768661,0.753501,0.750211,0.522261,0.754153,0.695275,0.750368,0.753501,0.001,0.119,0.000203,0.119469,0.203,119.469,961929,959964,109472,75.35014,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',5,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6423,713,560,153,0,78.541374,21.458626,0,0.571186,0.214675,0.463162,42.937223,92.634769,712.974754,1935.496307,-1222.521553,0.999965,2.714581,-1.714616,406.871546,0.570647,57.066754,0.724234,260,0.152542,54,0.847458,300,0.275766,99,0.828025,0.724234,0.77266,0.575784,0.785846,0.738534,0.785414,0.213722,0.786278,0.214586,0.79022,0.785414,0.784652,0.575784,0.785846,0.725818,0.784736,0.785414,0,0.12,0.000195,0.119207,0.195,119.207,962078,960113,109323,78.541374,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',5,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6423,713,555,158,0,77.840112,22.159888,0,0.557181,0.221686,0.47067,44.339383,94.136241,712.974754,1998.742588,-1285.767834,0.999965,2.803286,-1.803321,396.873405,0.556625,55.66444,0.715877,257,0.158192,56,0.841808,298,0.284123,102,0.821086,0.715877,0.764881,0.56187,0.778843,0.730855,0.778401,0.220716,0.779284,0.221599,0.78331,0.778401,0.777576,0.56187,0.778843,0.71836,0.777666,0.778401,0,0.119,0.000194,0.119171,0.194,119.171,962078,960113,109323,77.840112,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',5,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6423,713,535,178,0,75.035063,24.964937,0,0.501324,0.249727,0.499571,49.948022,99.916752,712.974754,2251.727712,-1538.752958,0.999965,3.158103,-2.158139,356.880844,0.500534,50.055187,0.660167,237,0.158192,56,0.841808,298,0.339833,122,0.808874,0.660167,0.726994,0.51012,0.750988,0.7051,0.750351,0.248376,0.751624,0.249649,0.759547,0.750351,0.748359,0.51012,0.750988,0.690565,0.74851,0.750351,0,0.119,0.000192,0.119113,0.192,119.113,962078,960113,109323,75.035063,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',5,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6423,713,544,169,0,76.297335,23.702665,0,0.526733,0.237109,0.486778,47.424134,97.358003,712.974754,2137.884406,-1424.909652,0.999965,2.998435,-1.998471,374.877496,0.525775,52.579351,0.643454,231,0.115819,41,0.884181,313,0.356546,128,0.849265,0.643454,0.732171,0.543098,0.763817,0.725986,0.762973,0.235339,0.764661,0.237027,0.779997,0.762973,0.759603,0.543098,0.763817,0.705662,0.759796,0.762973,0.001,0.119,0.000194,0.119028,0.194,119.028,962078,960113,109323,76.297335,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',6,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6422,714,556,158,0,77.871148,22.128852,0,0.55777,0.221375,0.47034,44.276911,94.069297,713.985636,1998.707352,-1284.721716,0.99998,2.79931,-1.79933,397.88352,0.55726,55.727104,0.707521,254,0.149296,53,0.850704,302,0.292479,105,0.827362,0.707521,0.762763,0.563773,0.779113,0.732434,0.778711,0.220486,0.779514,0.221289,0.784927,0.778711,0.777623,0.563773,0.779113,0.719025,0.777707,0.778711,0,0.122,0.000206,0.120992,0.206,120.992,961929,959964,109472,77.871148,50,?,?,?,?,?,?,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',6,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20221029.1103,6422,714,546,168,0,76.470588,23.529412,0,0.529943,0.235377,0.484996,47.077276,97.000505,713.985636,2125.197667,-1411.212032,0.99998,2.976467,-1.976487,377.887206,0.529254,52.926444,0.662953,238,0.132394,47,0.867606,308,0.337047,121,0.835088,0.662953,0.73913,0.541681,0.765279,0.723091,0.764706,0.234148,0.765852,0.235294,0.776846,0.764706,0.762292,0.541681,0.765279,0.706003,0.762422,0.764706,0,0.12,0.000199,0.120098,0.199,120.098,961929,959964,109472,76.470588,50,?,?,?,?,?,?,?
